id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
19,151.228065347392,-33.9316630051551,10.1999998092651,4.19999980926514,4.19999980926514,4.19999980926514,97,16112,-9164,"2016-08-15 14:32:15","High speed 10"
20,151.228088731915,-33.9316125467205,10.1000003814697,6.19999980926514,6.19999980926514,6.19999980926514,97,16092,-9598,"2016-08-15 14:32:16","High speed 10"
21,151.228110422029,-33.9315436293742,10.1000003814697,8,8,8,97,15980,-10684,"2016-08-15 14:32:17","High speed 10"
22,151.228133559687,-33.9314691054458,10,6.69999980926514,6.69999980926514,6.69999980926514,97,15977,-10600,"2016-08-15 14:32:18","High speed 10"
23,151.228137558755,-33.9314216518544,9.80000019073486,2.90000009536743,2.90000009536743,2.90000009536743,97,16066,-9299,"2016-08-15 14:32:19","High speed 10"
24,151.228129557121,-33.9314128763464,9.80000019073486,-0.200000002980232,-0.200000002980232,-0.200000002980232,97,16161,-8566,"2016-08-15 14:32:20","High speed 10"
25,151.228123563085,-33.9314192015552,10.1000003814697,0.200000002980232,0.200000002980232,0.200000002980232,97,16266,-6308,"2016-08-15 14:32:21","High speed 10"
26,151.228127198727,-33.9314186127194,10.1000003814697,-0.100000001490116,-0.100000001490116,-0.100000001490116,97,16132,-9328,"2016-08-15 14:32:22","High speed 10"
27,151.228135288587,-33.9314235476266,9.89999961853027,-0.200000002980232,-0.200000002980232,-0.200000002980232,97,16066,-9450,"2016-08-15 14:32:23","High speed 10"
28,151.228140072181,-33.931424955934,10,0.100000001490116,0.100000001490116,0.100000001490116,97,16057,-8949,"2016-08-15 14:32:24","High speed 10"
29,151.228130267054,-33.9314205990429,10.1000003814697,0.600000023841858,0.600000023841858,0.600000023841858,97,16079,-9072,"2016-08-15 14:32:25","High speed 10"
30,151.228094537001,-33.9314112022489,10.1000003814697,0.899999976158142,0.899999976158142,0.899999976158142,97,16125,-8700,"2016-08-15 14:32:26","High speed 10"
31,151.228037210144,-33.931400757264,10,1.20000004768372,1.20000004768372,1.20000004768372,97,16125,-8700,"2016-08-15 14:32:27","High speed 10"
32,151.22796915121,-33.9313893741197,10,1,1,1,97,16019,-9800,"2016-08-15 14:32:28","High speed 10"
33,151.227933427809,-33.9313879880004,10.1000003814697,0.100000001490116,0.100000001490116,0.100000001490116,97,15960,-10127,"2016-08-15 14:32:29","High speed 10"
34,151.227928666151,-33.9313917552163,10.1999998092651,0,0,0,97,15987,-9671,"2016-08-15 14:32:30","High speed 10"
35,151.227928539247,-33.9313937571827,10.3000001907349,-0.200000002980232,-0.200000002980232,-0.200000002980232,97,15907,-10650,"2016-08-15 14:32:31","High speed 10"
36,151.22793252044,-33.9313992224137,10.1999998092651,-1.70000004768372,-1.70000004768372,-1.70000004768372,97,15980,-10081,"2016-08-15 14:32:32","High speed 10"
37,151.22792757635,-33.9314242397231,9.89999961853027,-3.79999995231628,-3.79999995231628,-3.79999995231628,97,16022,-9184,"2016-08-15 14:32:33","High speed 10"
38,151.227914847427,-33.9314671078215,9.80000019073486,-5.69999980926514,-5.69999980926514,-5.69999980926514,97,15955,-9786,"2016-08-15 14:32:34","High speed 10"
